EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
KIMJANG	1	20151120	4800000000	경상남도		2385.63891	1242.225479	1143.413431	102.319987	102.319987	99.778207	78.250313	62.221652	147.785551	236.579336	153.894249	43.221495	36.761723	35.694456	4.729677	30.60247	46.176139	61.890237	102.319987	95.059765	96.773009	51.21757	125.555507	245.145557	95.138406	6.091846	17.725054	39.16869	33.439153	14.579426	61.117873	84.007937	76.073651
KIMJANG	1	20151120	4400000000	충청남도		2547.405812	1405.224251	1142.181561	105.30752	99.389151	84.092442	72.802014	30.678399	185.663802	203.176105	87.858953	127.162996	62.667944	128.316319	16.395401	44.317964	83.788936	73.606305	105.30752	104.503229	91.573868	45.258833	160.897702	174.980386	97.510447	14.789853	5.332602	26.365577	47.231623	47.034344	50.342561	87.23373	83.819286
KIMJANG	1	20151120	4200000000	강원도		2416.404058	1332.020988	1084.38307	106.349074	106.143347	104.845687	75.363475	19.801454	232.435245	216.167016	114.965328	96.60818	55.811003	44.954966	6.753109	6.682424	82.500607	62.640073	106.349074	106.349074	94.480228	48.729786	111.594576	130.09415	174.467805	24.35065	1.523432	1.871585	44.85263	46.292717	54.980711	69.11255	69.334102
KIMJANG	1	20151120	3000000000	대전광역시		2597.615167	1459.648553	1137.966614	101.095522	101.095522	92.734909	76.454514	0.919161	165.623241	221.183316	122.771298	137.683592	107.494177	132.150386	28.478782	18.690277	71.909381	81.364475	101.095522	101.034717	98.161707	65.190488	107.52458	136.482704	94.953258	43.543088	30.623153	26.473248	34.68185	34.241018	81.546888	95.911942	86.502451
KIMJANG	1	20151120	1154500000	서울특별시	금천구	2508.126552	1444.988009	1063.138543	118.545598	117.09213	98.555922	94.339069	46.518165	21.005309	217.88747	204.249988	186.844256	115.767858	61.038494	53.501991	26.510546	28.592055	54.539158	118.545598	118.545598	117.791948	66.938499	60.213067	97.913525	72.038199	47.83167	87.811023	20.718205	7.24222	37.438474	47.002655	72.285827	90.822035
KIMJANG	1	20151120	4700000000	경상북도		2411.620074	1294.870412	1116.749662	99.753504	98.610942	87.154017	73.177195	56.010589	284.742147	171.252853	108.631055	79.065303	63.538978	3.355689	36.928236	41.373272	53.174531	38.102101	99.753504	99.737852	95.63715	49.919011	84.715508	166.150452	172.567583	19.135569	9.88238	32.107562	46.506976	52.564121	56.367444	67.63655	64.068
KIMJANG	1	20151120	4500000000	전라북도		2438.915554	1363.807361	1075.108193	105.805073	105.669508	98.569293	56.357749	0.064393	246.324945	204.011731	139.940333	91.441964	106.184655	51.009711	3.317953	36.175513	64.576375	54.358165	105.805073	105.805073	93.146694	50.630129	145.024019	150.548293	48.383139	36.588987	40.022169	16.654157	29.007515	24.669436	61.255034	89.130581	78.437894
KIMJANG	1	20151120	4300000000	충청북도		2444.313951	1374.939059	1069.374892	106.101068	106.101068	95.563933	130.671487	11.302787	151.276282	230.42651	127.176497	134.809835	50.599694	14.361918	24.307861	48.094661	64.995808	79.14965	106.101068	99.737056	82.783744	55.675834	80.089762	205.718146	100.085975	1.251357	16.048555	13.596845	5.563584	54.058749	80.210319	103.37115	65.082748
KIMJANG	1	20151120	2900000000	광주광역시		2510.910953	1309.684731	1201.226222	104.580379	104.580379	103.470495	48.892419	25.029338	165.068437	135.718187	173.225199	133.745061	98.686839	46.099506	10.92736	21.779553	78.912123	58.969456	104.580379	104.492293	96.96975	69.152196	96.837033	218.888973	139.928697	22.228205	6.663998	5.342709	24.263578	68.923172	70.033055	88.196386	84.725798
KIMJANG	1	20151120	4600000000	전라남도		2515.160227	1293.344508	1221.815719	110.615926	110.615926	87.294046	66.542589	43.358634	188.911405	142.142258	167.449424	105.613006	66.429741	45.782772	10.035095	38.832184	60.189675	49.531827	110.615926	110.532335	53.000852	78.997643	204.981767	169.936256	115.894695	3.786671	31.497076	7.080155	66.521691	46.54345	63.909473	89.11215	69.405579
KIMJANG	1	20151120	3100000000	울산광역시		2567.430332	1324.270984	1243.159348	91.55596	91.55596	80.746609	39.263601	63.510127	168.887154	186.317941	154.936864	18.37684	128.903872	53.549677	36.005704	61.929283	68.720498	80.010894	91.55596	91.55596	90.480684	64.787252	214.02044	164.953908	79.299703	14.952936	56.892465	31.31222	42.744099	56.694388	77.662265	87.31145	78.935618
KIMJANG	1	20151120	5000000000	제주특별자치도		2528.216066	1295.095576	1233.12049	114.321911	114.321911	109.373211	85.306903	4.877508	136.915765	185.048381	155.304091	32.159603	67.06096	136.499032	19.723607	26.182963	48.478158	59.521572	114.321911	114.321911	113.592629	32.381861	107.536115	145.875515	179.526674	52.124569	23.42211	100.555843	37.434744	17.626053	81.660492	95.621035	17.119028
KIMJANG	1	20151120	3600000000	세종특별자치시		2347.35993	1511.164842	836.195088	76.14996	76.14996	76.14996	76.14996	70.886138	92.153827	143.476093	115.28694	99.426212	351.327806	84.258094	95.132042	18.732742	62.782623	73.102485	76.14996	76.14996	75.803656	76.14996	31.130429	7.858794	0.72493	82.111008	110.507944	26.351433	23.096174	51.908675	75.526613	58.003626	64.721926
KIMJANG	1	20151120	4900000000	제주도		1340.782838	392.055043	948.727795	25.354911	25.354911	25.354911	37.086289	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	505.395279	25.354911	25.354911	127.909854	25.354911	25.354911	25.354911	25.354911	25.354911	25.354911	11.16373
KIMJANG	1	20151121	4100000000	경기도		2695.579704	1325.999753	1369.579951	146.999072	133.561947	104.159004	73.081159	32.182634	109.54841	117.032511	78.526788	107.158309	102.852729	69.149435	54.419199	26.121175	78.48242	92.724961	147.056601	131.188844	91.995379	41.886948	143.498822	174.213182	97.44493	80.786139	112.237927	49.04801	19.690828	11.55699	71.127762	103.680461	94.167128
KIMJANG	1	20151121	1111000000	서울특별시	종로구	2504.406669	1180.403006	1324.003663	183.87034	165.92338	109.705933	97.132082	19.409281	27.831458	37.957702	24.034116	81.756291	112.277102	118.760999	126.549425	3.161652	49.219704	22.813541	183.87034	164.334696	117.4879	32.687061	43.43414	47.993534	62.769585	98.992865	116.662128	132.620006	98.004781	96.584008	14.836972	81.613354	32.112293
KIMJANG	1	20151121	1141000000	서울특별시	서대문구	2694.136167	1246.372462	1447.763705	166.749465	148.669968	132.958711	57.026471	32.997491	65.371151	68.168481	64.331436	76.098374	101.249587	112.958765	91.570332	14.928445	36.570481	76.723304	166.749465	155.700425	109.787908	58.115696	49.098778	107.652915	101.653921	82.122122	159.663447	69.142183	92.659558	90.398589	46.472533	84.975014	73.571151
KIMJANG	1	20151121	2800000000	인천광역시		2647.649517	1339.546305	1308.103212	137.578025	130.436258	110.487614	79.250148	56.146705	108.643865	161.04442	88.018995	67.090514	71.692986	79.048661	38.59245	40.091186	75.151395	96.273083	137.564224	125.999393	93.374975	1.013648	151.556567	174.658628	98.120972	108.954377	90.641093	28.600878	9.053828	15.712576	75.544709	99.392	97.915344
KIMJANG	1	20151121	1129000000	서울특별시	성북구	2683.558733	1378.328493	1305.23024	162.983592	151.025307	113.422043	91.705269	11.536244	94.177418	117.91205	104.911758	134.70823	104.655391	32.442567	81.698131	9.626447	77.208122	90.315924	162.983592	141.895331	92.978834	60.081146	59.410733	118.515754	106.47477	78.547296	99.569398	68.540709	68.42493	58.327374	1.926613	100.157113	87.396647
KIMJANG	1	20151121	1138000000	서울특별시	은평구	2692.460764	1351.385614	1341.07515	163.203918	155.363228	114.679605	96.993648	6.948356	60.496801	116.498103	115.034847	81.506805	96.291623	79.223108	88.55243	36.052794	80.009715	60.530633	163.203918	148.182273	106.703585	49.230567	69.225595	110.416706	116.142862	119.255456	113.876081	83.443717	41.660537	18.552916	29.666903	91.191368	80.322666
KIMJANG	1	20151121	1144000000	서울특별시	마포구	2608.92077	1304.838843	1304.081927	144.608941	137.435747	126.091036	88.275333	38.081108	36.480213	99.968879	119.384567	151.233189	71.46654	77.823568	86.964629	13.282955	48.274118	65.46802	144.608941	129.48266	100.000921	61.559491	5.098923	138.219872	158.225013	141.910756	122.241149	48.677364	34.866018	3.715673	45.254303	96.074255	74.146588
KIMJANG	1	20151121	1168000000	서울특별시	강남구	2629.891465	1217.408277	1412.483188	147.106374	146.195641	142.988279	107.232135	18.336738	57.76881	96.633322	119.728307	94.277298	83.318812	47.097402	57.867802	16.271091	43.0849	39.501366	147.106374	140.602557	107.430121	71.753171	31.377369	87.199324	161.631894	142.486716	106.017826	134.201032	11.390754	67.677973	33.977576	85.572544	84.057957
KIMJANG	1	20151121	1135000000	서울특별시	노원구	2677.06075	1334.13275	1342.928	151.798783	143.425233	133.888985	56.46831	3.789254	78.329855	94.298269	71.503011	51.918503	187.9967	75.204441	88.410116	31.064627	80.12759	85.909073	151.798783	143.894578	102.88018	43.550641	139.952788	121.893651	73.252389	75.716454	71.396342	66.478881	65.956199	41.368895	52.585543	84.863713	107.338963
KIMJANG	1	20151121	1150000000	서울특별시	강서구	2625.234845	1348.060908	1277.173937	156.326253	132.600718	111.85596	73.854074	2.894692	127.969854	191.772958	83.873667	98.946502	49.383546	51.33855	87.904353	54.307258	42.356798	82.675725	156.326253	152.814488	100.922423	56.307315	50.023146	83.366815	123.022006	99.199928	109.252508	39.511986	59.134428	3.609918	35.260859	97.060688	111.361176
KIMJANG	1	20151121	1165000000	서울특별시	서초구	2551.34124	1252.095366	1299.245874	148.208506	141.433784	116.852705	121.200467	18.541367	50.360929	129.788704	67.440497	152.176434	87.54403	91.385634	30.322288	3.405098	52.752415	40.682508	148.208506	145.340281	127.845405	40.786335	14.592475	93.734724	130.969738	161.676619	128.815323	64.247811	26.324942	42.885375	5.303405	83.199728	85.315207
KIMJANG	1	20151121	1147000000	서울특별시	양천구	2672.388362	1253.717376	1418.670986	164.528934	150.356825	125.548329	55.652071	35.955274	101.453795	69.04788	71.692366	37.840019	74.322241	67.6745	93.038192	48.783225	71.89886	85.924865	164.528934	153.015922	80.387515	47.353351	69.822232	128.015542	139.017189	134.692506	70.742688	99.744376	94.265467	0.086688	25.160121	102.989838	108.848617
KIMJANG	1	20151121	1114000000	서울특별시	중구	2558.553552	1387.365266	1171.188286	137.720395	133.441554	121.770859	96.221836	67.200131	13.472769	53.05391	83.613518	184.953841	154.059367	130.445125	115.934271	7.83462	59.721461	27.921609	137.720395	128.170517	114.031738	71.665009	11.332108	2.427157	144.931172	119.158906	74.844994	83.340663	52.359373	56.204129	4.783621	85.158862	85.059642
KIMJANG	1	20151121	1171000000	서울특별시	송파구	2671.515884	1369.54712	1301.968764	152.16783	145.035426	127.528615	105.58167	47.088436	125.854989	165.083215	97.579093	77.831073	37.48929	52.839465	84.033163	20.546305	52.130923	78.757627	152.16783	142.13172	91.598774	51.538906	27.368606	117.623123	125.051537	96.352771	133.241116	52.0783	49.541081	26.156379	65.705045	71.794371	99.619205
KIMJANG	1	20151121	1123000000	서울특별시	동대문구	2475.610827	1224.701023	1250.909804	160.401792	149.303156	140.259267	1.601303	3.986009	63.80566	180.52132	63.610684	124.473207	29.954819	61.330964	75.774189	21.128904	50.105344	98.444405	160.401792	144.068799	91.830217	20.274009	98.856355	94.236921	161.30868	65.575443	78.113902	115.594297	1.998254	3.01113	22.650717	104.443668	88.54562
KIMJANG	1	20151121	1130500000	서울특별시	강북구	2571.068865	1205.14453	1365.924335	156.824522	149.210068	140.402078	81.495813	21.238889	50.986629	77.274626	99.589207	100.601446	42.586556	53.147078	52.0593	16.766907	81.269193	81.692218	156.824522	136.594851	126.880378	10.829447	102.323763	118.504479	82.743738	94.558227	214.470776	65.293946	40.682942	41.876477	13.298101	69.651106	91.391582
KIMJANG	1	20151121	1156000000	서울특별시	영등포구	2572.269741	1379.500019	1192.769722	136.484244	130.263871	114.461477	95.429783	14.313475	125.764027	216.766758	102.907465	112.039502	101.756035	56.122321	27.508606	1.81979	78.409785	65.45288	136.484244	126.134602	100.525195	41.524297	25.271919	95.588601	123.686158	149.044104	49.107859	40.690502	45.905028	12.156196	55.738511	99.823749	91.088757
KIMJANG	1	20151121	1117000000	서울특별시	용산구	2584.077998	1310.340266	1273.737732	144.845925	136.726878	128.795304	80.066597	12.604954	85.285092	119.174545	109.339392	188.61187	70.618891	50.905323	27.615338	9.764008	92.324484	53.661665	144.845925	138.918876	122.060676	50.763035	25.913654	161.096519	103.397923	58.577319	81.723093	133.033168	11.261874	65.484999	49.407458	79.316702	47.936511
KIMJANG	1	20151121	1132000000	서울특별시	도봉구	2525.710992	1160.214007	1365.496985	145.351657	142.783234	120.782864	69.957459	3.031716	94.759122	81.770244	9.51686	69.940825	28.27368	76.58937	116.583372	59.065392	57.702416	84.105796	145.351657	131.584914	111.888785	4.734214	70.718691	215.108044	169.03789	23.547784	87.39142	25.367694	90.840443	44.344665	29.185592	103.273564	113.121628
KIMJANG	1	20151121	1162000000	서울특별시	관악구	2407.0991	1226.916814	1180.182286	136.22103	119.067157	111.021041	87.860518	2.001751	144.93207	216.201662	125.110126	67.418354	41.086879	37.87402	11.338599	2.803569	64.839685	59.140353	136.22103	128.468262	99.762065	19.217087	15.096246	127.079748	199.229386	87.854931	100.510802	41.408165	1.672084	12.841658	31.118634	85.318169	94.384019
KIMJANG	1	20151121	1120000000	서울특별시	성동구	2513.352421	1254.991794	1258.360627	151.698603	137.397902	110.733579	79.487643	18.343302	66.500786	170.412477	122.979292	96.567631	58.60087	75.950366	35.65911	5.28907	64.007849	61.363314	151.698603	144.219791	87.000142	7.495656	109.150227	68.235736	184.056255	151.176433	53.699217	23.396553	0.80852	26.698011	40.341789	116.932234	93.45146
KIMJANG	1	20151121	1126000000	서울특별시	중랑구	2562.052815	1299.545648	1262.507167	162.678766	155.390431	145.769106	71.67405	15.049295	113.283267	147.28344	68.269211	67.401121	147.28344	29.657313	19.873221	26.673256	49.935642	79.324089	162.678766	151.954244	102.039098	4.921585	92.521462	83.713969	154.029219	65.248983	93.588486	42.606314	75.593716	53.99999	22.753591	55.867588	100.990156
KIMJANG	1	20151121	1159000000	서울특별시	동작구	2658.274081	1391.46022	1266.813861	144.99337	143.353804	95.10138	84.542575	49.291909	136.470907	158.178759	119.189882	83.217806	82.102902	89.316991	47.409687	25.439504	60.031065	72.819679	144.99337	124.121696	113.923596	71.098135	30.915655	106.991511	135.388793	118.878364	125.698958	69.937322	6.548426	10.38501	18.172948	93.396231	96.363846
KIMJANG	1	20151121	1153000000	서울특별시	구로구	2589.71358	1366.457882	1223.255698	146.540297	139.607293	131.407519	85.119022	43.65795	62.921999	145.946854	145.87838	105.238998	96.850919	34.094399	85.210321	28.268394	37.015962	78.699575	146.540297	136.645788	87.909342	49.769264	25.346833	70.180254	152.691555	140.212148	137.250642	59.737953	7.115601	18.208406	7.971527	81.318709	102.357379
KIMJANG	1	20151121	1174000000	서울특별시	강동구	2569.659487	1315.922223	1253.737264	147.51106	145.617441	136.446385	72.694547	6.195104	97.526945	144.310473	78.999184	145.944183	95.98606	30.396297	26.627624	58.243635	36.493007	92.930278	147.51106	115.876485	107.299505	11.170496	44.134318	104.990032	155.170934	107.440598	161.780037	9.826396	44.66156	23.453028	56.61735	72.991584	90.813881
KIMJANG	1	20151121	2600000000	부산광역시		2449.722006	1268.954666	1180.76734	116.853367	105.28854	97.657228	69.665927	81.825937	240.772326	195.956781	65.458393	45.923411	3.597619	3.341277	56.333229	50.617111	65.968129	69.695391	116.853367	99.145186	94.887562	54.314909	129.735258	205.370699	87.954558	56.088673	13.933775	11.738667	60.081117	52.09623	40.71703	91.970574	65.879735
KIMJANG	1	20151121	1121500000	서울특별시	광진구	2555.584972	1349.317969	1206.267003	131.686455	128.196839	112.58081	75.800263	25.514905	199.251225	134.553756	39.025532	83.029583	102.379501	69.612012	90.427568	3.879289	93.178549	60.201682	131.686455	113.453214	86.583175	86.042285	11.021369	175.626529	153.554711	27.300425	115.657488	19.030036	48.168325	9.154425	50.343519	95.097837	83.54721
KIMJANG	1	20151121	4200000000	강원도		2335.753146	1178.433251	1157.319895	147.976552	127.827966	87.460995	16.911472	66.142891	163.861207	173.028115	29.853721	50.368362	9.652398	49.228316	20.866738	36.856867	81.295434	117.102217	147.976552	111.937106	53.934306	40.549999	267.000564	117.375208	77.450297	67.445802	0.375362	1.352546	16.615216	47.995204	24.130219	85.785824	97.39569
KIMJANG	1	20151121	4800000000	경상남도		2363.205108	1155.066276	1208.138832	113.597071	111.796899	93.926447	7.274443	126.688317	197.007517	114.780933	76.677303	1.067602	47.668291	44.252965	10.143466	47.103237	72.174375	90.90741	113.597071	107.634003	68.911564	16.48157	211.146362	231.323284	94.303983	49.412207	10.558506	4.351665	17.684185	29.045267	77.424875	91.713736	84.550554
KIMJANG	1	20151121	2700000000	대구광역시		2222.6893	1124.429972	1098.259328	110.361631	99.785687	85.106201	12.771961	88.287067	239.614474	220.588965	38.652871	9.237942	2.821495	8.687072	19.095145	55.747229	88.127899	45.544333	110.361631	101.85611	81.580886	12.08182	204.100191	190.44659	72.525738	45.069317	4.266439	12.697351	10.906715	40.153772	64.346013	79.156066	68.710689
KIMJANG	1	20151121	4700000000	경상북도		2241.147971	1105.143296	1136.004675	104.19258	104.19258	83.316324	34.724114	164.109281	272.240789	104.659276	7.972503	40.188728	5.296152	9.278534	5.939048	49.957173	53.421668	65.654546	104.19258	102.746064	95.870651	10.135729	227.559527	146.304638	108.123769	6.439078	47.888001	12.600163	17.276635	33.438322	56.582572	87.620154	79.226792
