EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
LAMP	1	20151029	4900000000	제주도		1063.113057	793.632704	269.480353	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	529.052962	16.672732	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	2.503573	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977	19.06977
LAMP	1	20151030	4100000000	경기도		2659.00297	1589.147933	1069.855037	124.943842	124.076817	113.694733	99.759983	27.411272	84.431473	140.808141	159.406885	203.8058	206.071596	116.33584	59.772955	19.755402	61.669845	47.203349	124.943842	123.73556	115.749965	87.758314	65.536746	112.948038	57.499472	20.30412	32.988304	6.650833	20.550673	40.582784	79.848744	95.327481	85.430161
LAMP	1	20151030	1111000000	서울특별시	종로구	2605.013407	1568.947443	1036.065964	148.140389	145.008762	112.926426	111.50583	73.440151	1.912509	64.058881	89.962147	190.334146	208.86925	182.907057	139.068493	61.973235	30.104584	8.735583	148.140389	142.302262	120.97437	111.459529	43.216166	11.014851	41.266196	49.383591	99.685342	47.653619	18.603994	0.178329	44.918778	89.906446	67.362102
LAMP	1	20151030	1114000000	서울특별시	중구	2532.832807	1647.855391	884.977416	119.714899	119.364473	116.932107	107.433509	81.811207	35.491115	85.681968	141.715037	228.684511	214.141843	172.482413	136.277254	55.298	14.473818	18.353237	119.815904	118.405956	112.702263	93.566958	53.575141	3.130332	20.129689	60.845031	46.252894	26.375511	8.573886	16.689746	53.410235	81.883354	69.620516
LAMP	1	20151030	1129000000	서울특별시	성북구	2763.621844	1616.003469	1147.618375	149.111984	144.902674	139.780656	116.489827	53.138151	76.810094	149.066478	162.400271	193.300438	175.209193	79.925707	42.310811	15.883683	64.183713	53.489789	149.380884	146.267855	140.354653	94.24874	29.00546	83.44467	75.905143	50.90008	60.215894	31.673769	31.22388	10.636524	56.134829	98.059872	90.166122
LAMP	1	20151030	1138000000	서울특별시	은평구	2748.488457	1545.174232	1203.314225	152.540641	151.701625	144.660088	120.593291	45.937794	30.364763	192.249729	160.927418	139.743682	127.037382	110.189496	90.202343	5.850867	45.073439	28.101674	152.540641	149.736414	142.39362	94.848463	13.032615	87.755684	65.958171	53.057602	76.457129	70.981002	53.70798	10.104507	56.656359	96.433583	79.650455
LAMP	1	20151030	1168000000	서울특별시	강남구	2594.724641	1591.226591	1003.49805	123.553774	122.14561	121.205999	116.756001	68.417391	30.078916	139.795433	167.958713	181.935115	210.632094	162.814654	94.030106	0.43481	33.869767	17.598208	123.553774	123.290683	121.321258	110.657298	34.53877	60.998387	62.278765	66.703707	31.807802	14.571574	12.143451	30.299245	41.875254	89.527322	79.93076
LAMP	1	20151030	1141000000	서울특별시	서대문구	2782.193727	1538.343015	1243.850712	153.565598	152.186281	142.311404	117.94562	58.631749	74.519201	156.234862	144.509051	159.019339	114.580774	106.195043	72.048059	12.88278	52.497503	21.215751	153.565598	151.417481	141.600748	98.512429	7.320287	91.500631	60.842318	79.167532	89.520486	70.765649	67.94564	5.892517	35.994149	98.722396	91.082851
LAMP	1	20151030	1135000000	서울특별시	노원구	2657.730967	1614.143363	1043.587604	129.585616	129.563168	126.99841	104.723747	32.427902	45.611989	134.578756	129.56429	155.018241	221.247342	167.679275	113.533155	8.720455	51.332463	63.558554	129.585616	129.565974	127.099429	92.96066	41.950054	100.002237	50.141002	21.364651	39.247799	20.8792	7.710266	35.859738	68.881687	98.342721	79.99657
LAMP	1	20151030	1144000000	서울특별시	마포구	2724.278756	1546.866525	1177.412231	139.120219	137.156455	134.059979	122.910298	85.456834	50.081292	186.503702	143.744527	182.215362	128.336082	89.08743	48.546362	2.765831	69.084252	27.7979	139.120219	138.587873	133.007118	99.25937	11.026058	75.131105	115.825962	112.756103	85.121456	18.723183	2.413892	12.587606	50.02924	102.166568	81.656478
LAMP	1	20151030	2800000000	인천광역시		2594.058711	1461.655523	1132.403188	115.749475	115.723155	107.690346	97.873054	17.292296	136.741811	217.706838	173.829069	138.099914	97.941134	58.487726	27.048702	18.78463	74.04309	64.644283	115.709995	115.26519	93.330253	69.318682	75.540337	190.629009	108.495382	22.82174	1.805364	11.836198	39.166698	27.970247	84.992134	98.552105	76.969854
LAMP	1	20151030	1171000000	서울특별시	송파구	2623.18314	1591.703585	1031.479555	119.648596	119.352268	116.101819	110.532676	49.663132	63.852075	209.254674	173.530286	179.084155	162.223978	128.488351	69.381503	10.977291	33.847743	45.765038	119.648596	119.48363	118.020317	95.26412	7.844151	58.087417	96.946167	60.763538	36.767037	0.555081	30.557581	25.935466	72.495703	96.458599	92.652152
LAMP	1	20151030	1123000000	서울특별시	동대문구	2732.366115	1570.110129	1162.255986	142.354973	141.507107	138.925823	120.110714	47.759402	70.372956	217.709618	135.470294	152.205303	102.603203	115.370195	71.710701	8.037779	51.96859	54.003471	142.347437	139.822678	135.835819	98.748235	55.047289	112.412082	96.008682	59.765198	46.632681	16.606887	12.307259	5.17764	52.918201	101.54808	87.077818
LAMP	1	20151030	1165000000	서울특별시	서초구	2542.953222	1494.268314	1048.684908	122.223578	122.039016	118.730561	109.35205	71.492805	18.146485	125.660999	163.099851	201.649497	241.986663	106.469912	60.151551	0.805353	32.085286	0.374707	122.223578	118.942466	120.125034	105.947897	35.585138	35.331308	107.816536	61.019678	73.546007	3.002103	13.341935	25.748639	63.249012	75.112282	87.693295
LAMP	1	20151030	1150000000	서울특별시	강서구	2674.463731	1564.975287	1109.488444	136.273405	135.520329	130.122632	107.581625	49.851098	79.279656	208.039786	162.125842	163.111542	169.936535	38.010333	76.188498	6.057855	40.203057	62.673094	136.273405	136.226091	130.355257	98.950828	0.932736	95.658061	105.396786	67.490675	29.012855	12.204685	2.679397	27.767456	76.658218	95.88727	93.994724
LAMP	1	20151030	1130500000	서울특별시	강북구	2741.161964	1563.014239	1178.147725	154.427486	154.413306	148.557102	117.50835	26.370879	86.740355	169.190413	155.748086	136.860764	121.253674	106.365019	93.745112	0.182918	36.046141	55.604634	154.427486	151.624638	150.561162	94.849236	35.54229	127.927572	76.398648	42.102751	44.272241	43.950835	44.574741	12.687497	30.147398	68.233994	100.847236
LAMP	1	20151030	1120000000	서울특별시	성동구	2784.528883	1620.77755	1163.751333	156.531816	152.572724	139.977805	114.402652	65.83876	51.392732	172.872299	175.92109	162.396601	127.559486	113.553359	65.914217	8.083546	60.64185	53.118613	156.531816	152.370435	138.330591	90.12793	0.961678	66.294713	104.671892	74.121385	62.4464	31.500946	28.437707	14.688454	66.941719	97.757128	78.568539
LAMP	1	20151030	1132000000	서울특별시	도봉구	2745.058821	1615.277678	1129.781143	139.481117	138.979439	134.342301	113.583654	41.857171	91.087661	102.120071	116.004366	138.521148	184.616826	167.94392	99.128078	46.826953	58.918763	41.86621	139.481117	136.05072	135.793101	97.972862	52.842578	127.759916	67.734748	37.728944	29.819596	36.653273	13.440467	13.008391	62.132219	97.073456	82.289755
LAMP	1	20151030	1156000000	서울특별시	영등포구	2598.263196	1600.306217	997.956979	121.567801	120.860964	119.059928	110.294353	68.271511	35.88907	208.277368	176.42978	203.201722	146.379234	107.107864	79.022085	16.572593	50.796271	36.575673	121.567801	118.476887	120.062278	66.574304	24.204034	82.919671	95.039725	62.609096	47.777505	1.329945	9.572114	19.092446	51.095777	90.842366	86.79303
LAMP	1	20151030	1147000000	서울특별시	양천구	2666.490362	1622.498304	1043.992058	134.88177	134.761345	128.039877	93.928539	43.658024	62.988971	149.172731	120.471573	140.047236	260.373556	140.640437	80.245349	11.125583	49.233229	72.930084	134.88177	132.428679	112.893158	98.58049	39.697992	90.347621	65.923759	34.519741	19.074191	7.348418	12.798145	23.886114	63.974073	107.309032	100.328875
LAMP	1	20151030	1117000000	서울특별시	용산구	2761.179828	1503.838213	1257.341615	140.425218	138.001168	132.476354	113.280908	71.496345	30.53596	134.674159	157.793536	187.947709	170.045089	79.46137	56.20564	20.486252	45.609511	25.398994	140.425218	139.677802	131.976393	87.166819	40.513956	86.218409	107.11069	48.019421	60.331575	70.694389	64.492861	48.266876	64.512051	81.530902	86.404253
LAMP	1	20151030	1126000000	서울특별시	중랑구	2650.381471	1527.768541	1122.61293	133.575353	133.008372	129.47565	91.977425	35.230951	93.827299	197.773658	151.630198	137.24247	145.548487	94.859493	88.327107	10.956124	33.404015	50.931939	133.575353	133.410589	130.885831	94.172656	47.649915	134.523873	115.493694	42.052804	6.366977	6.919419	16.501222	12.905502	62.843369	92.331182	92.980544
LAMP	1	20151030	1162000000	서울특별시	관악구	2557.934989	1512.428248	1045.506741	118.495712	118.336789	111.623358	109.037634	59.371988	126.344801	237.64258	195.244448	170.954971	84.204382	89.092344	36.716413	5.273673	32.617053	17.472102	118.495712	118.495712	115.201277	87.849307	13.739555	103.099061	110.259195	58.012121	15.274666	22.982871	34.412456	14.113239	73.125287	81.728616	78.717666
LAMP	1	20151030	1121500000	서울특별시	광진구	2738.127078	1563.775869	1174.351209	140.162482	140.162482	131.769498	115.539565	30.371761	81.170995	180.974066	146.814621	152.243832	115.681897	135.594251	75.867678	4.448631	52.272203	60.701907	140.162482	139.464815	133.075656	100.631528	26.259898	127.993355	105.673263	17.578406	54.963903	33.876531	1.731403	1.657265	88.870859	108.625845	93.786
LAMP	1	20151030	1159000000	서울특별시	동작구	2591.125382	1564.883677	1026.241705	124.082231	123.151381	120.695523	115.357993	57.779013	79.219248	205.938557	174.106475	161.906407	157.613606	98.856211	61.037977	10.736457	48.742842	25.659756	124.082231	124.082231	115.848174	95.859668	27.709606	92.988888	126.28161	66.31609	22.462189	2.992582	7.983519	1.285365	48.836917	87.754346	81.758289
LAMP	1	20151030	1174000000	서울특별시	강동구	2578.055789	1635.062587	942.993202	122.688779	122.421561	120.254124	103.15216	54.968761	71.549155	194.528906	154.654012	214.367381	174.809192	101.77945	75.71578	16.353754	36.055652	71.76392	122.688779	122.673933	118.447927	87.836599	0.944171	82.594173	92.936507	23.365756	15.933132	5.909481	7.008045	12.500863	62.183652	94.383445	93.586739
LAMP	1	20151030	1153000000	서울특별시	구로구	2597.193138	1572.844986	1024.348152	119.092009	119.070811	117.380209	101.035962	54.695463	77.56363	168.389736	187.018151	229.124197	150.614572	63.641341	67.7698	20.772139	41.732418	54.944548	119.092009	118.56204	115.710806	87.012979	5.440133	80.99253	95.264598	71.569679	57.912375	0.416026	16.150809	19.155734	68.262672	77.229749	91.576013
LAMP	1	20151030	2600000000	부산광역시		2514.376733	1402.665995	1111.710738	98.280253	98.246589	93.863536	80.970224	28.289655	214.77475	272.905745	111.305079	136.351094	12.070339	30.477814	40.869667	54.200611	70.554582	59.506057	98.280253	96.980822	98.22639	62.569482	97.004612	158.522206	112.732433	35.096515	10.046909	47.750589	24.845603	65.40399	57.277501	83.420963	63.55247
LAMP	1	20151030	4400000000	충청남도		2485.638542	1268.6106	1217.027942	117.609276	116.697326	116.005123	89.569571	53.167031	219.25174	187.794973	100.050034	69.790885	25.830516	49.002827	3.538658	9.691571	52.069761	58.541308	117.609276	117.609276	83.647392	48.674672	187.102768	213.285612	67.604403	18.062463	0.603572	23.403778	46.872747	28.216235	79.604048	99.798789	84.932911
LAMP	1	20151030	2700000000	대구광역시		2455.64959	1289.587007	1166.062583	101.500763	99.585329	97.602855	77.031094	58.83064	248.889577	231.305894	137.03781	55.354127	33.834226	7.315042	16.283104	32.593025	16.781117	75.642404	101.500763	101.500763	93.168625	70.24088	122.241082	178.870888	106.314248	10.255234	34.259452	43.597193	18.926403	56.60299	67.26238	91.377694	69.943988
LAMP	1	20151030	4200000000	강원도		2492.938723	1353.916493	1139.02223	110.338455	110.425357	103.386245	88.373816	33.985083	161.188803	273.716842	143.797414	115.141273	27.076324	16.322124	10.032546	47.138519	60.771369	52.222323	110.979362	110.468809	94.891513	73.687272	132.043835	184.391803	78.555268	21.340751	20.44855	1.101853	53.547588	52.254911	46.236905	83.637623	75.436187
LAMP	1	20151030	1154500000	서울특별시	금천구	2652.194744	1563.880047	1088.314697	134.290464	134.290464	129.721029	112.128047	41.097698	76.785818	128.866839	205.098706	244.195685	89.704018	92.574729	49.02683	18.634164	42.217012	65.248544	134.290464	132.749761	124.019112	87.33195	37.175271	91.573931	109.812164	29.603441	16.566725	38.123395	19.516447	50.723798	54.187087	81.353496	81.287655
LAMP	1	20151030	4800000000	경상남도		2431.969434	1305.400217	1126.569217	92.131594	92.131594	77.661047	65.567084	96.444312	284.974338	179.110866	131.239691	64.539372	1.151588	27.605986	8.786017	60.033958	67.429811	56.592959	92.131594	90.865306	89.387971	43.966788	181.615913	183.423583	54.840344	30.377137	41.957244	34.377871	42.847316	33.102408	63.539188	74.724728	69.411826
LAMP	1	20151030	4700000000	경상북도		2413.450287	1293.245789	1120.204498	93.898076	92.281591	93.510894	75.235906	50.375598	238.168523	189.248084	225.323762	33.82357	21.530543	14.767765	19.520423	35.646552	46.226298	63.688204	93.898076	93.898076	92.697812	63.98827	122.865738	185.831205	104.948894	4.836548	38.8892	32.152234	29.258049	26.644571	76.097386	83.628075	70.570364
LAMP	1	20151030	3000000000	대전광역시		2599.502293	1359.267134	1240.235159	103.854518	103.854518	93.684818	87.641953	34.711896	143.290732	194.173245	168.845363	118.960548	88.30406	36.20844	0.733534	29.58283	81.145589	74.27509	103.854518	102.868159	101.144865	76.043733	161.759452	227.788808	59.246155	10.139089	35.818432	54.015052	22.428893	40.115328	74.626551	89.455946	80.930178
LAMP	1	20151030	4500000000	전라북도		2590.637551	1415.08422	1175.553331	105.904997	105.808699	99.031749	85.863039	85.197782	251.889095	173.514808	130.060471	84.25888	55.008454	33.678514	14.795339	55.782046	83.287075	51.003272	105.904997	105.724439	102.209573	29.456663	102.495256	221.230316	73.906877	31.836821	28.361276	59.983033	56.516316	49.137505	70.202626	91.25571	47.331923
LAMP	1	20151030	2900000000	광주광역시		2595.405542	1379.778616	1215.626926	102.877618	101.5236	96.703793	75.822104	82.75948	230.595875	245.303738	77.542163	81.716016	68.088882	16.698312	18.742175	63.064523	42.2201	76.120237	102.877618	102.877618	97.02677	56.803743	126.796117	168.522228	100.672266	19.629947	39.934419	20.841524	59.325446	73.511578	80.219557	90.269103	76.318992
LAMP	1	20151030	4600000000	전라남도		2466.94826	1308.594597	1158.353663	96.190775	96.190775	95.965602	66.730706	101.773384	211.557491	244.069899	114.495632	68.798124	39.563226	1.759264	14.428137	54.633938	62.327332	40.110312	96.190775	96.190775	87.221403	52.257117	178.907477	195.03233	45.993152	10.350013	39.247151	58.574457	66.117736	59.725339	61.714363	79.040136	31.791439
LAMP	1	20151030	4300000000	충청북도		2571.793805	1390.487368	1181.306437	105.37065	105.269826	100.516697	74.230447	84.00557	247.830117	223.113843	133.092441	51.122554	53.095823	38.145069	43.666381	18.244337	56.917531	55.866082	105.37065	105.37065	98.226552	62.952566	148.878594	174.243023	50.920906	9.165379	54.944262	43.378313	44.919479	45.697263	55.635626	99.954963	81.648211
LAMP	1	20151030	3100000000	울산광역시		2439.690644	1242.837425	1196.853219	90.776248	90.776248	89.087768	58.752696	78.301965	185.405298	261.597942	116.753251	22.1242	44.762619	6.637516	7.136385	62.609337	48.238073	79.877879	90.776248	90.776248	81.739044	54.972804	170.727039	227.905098	67.51872	4.64204	36.24603	50.636481	54.819306	68.864387	57.946831	61.496476	77.786467
LAMP	1	20151030	5000000000	제주특별자치도		2514.874356	1291.429154	1223.445202	113.616225	113.616225	113.616225	98.314247	21.90457	243.686896	172.033552	101.65216	52.238719	25.412076	14.889557	11.035154	70.254196	65.282017	73.877335	113.616225	113.616225	110.147263	6.81073	183.365495	173.690944	128.825698	40.675511	30.769696	29.012089	71.025077	28.009944	23.731557	80.506907	89.641841
LAMP	1	20151030	3600000000	세종특별자치시		2278.146069	1245.699098	1032.446971	78.747246	75.472454	78.747246	46.085509	26.609118	4.547364	76.374458	85.940296	109.122374	363.866682	90.507769	14.544097	47.550547	73.05945	74.524488	78.747246	78.747246	78.747246	78.488709	23.202185	124.20365	39.920858	176.858851	16.566423	6.65587	58.581424	57.030207	76.765135	59.184675	78.747246
LAMP	1	20151030	4900000000	제주도		1734.424214	1179.446044	554.97817	35.487328	35.487328	35.487328	35.487328	4.576078	35.487328	35.487328	396.361027	122.705541	289.98996	35.487328	10.940158	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328	58.155578	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328	35.487328
LAMP	1	20151031	4100000000	경기도		2736.17587	1453.431125	1282.744745	155.17911	149.292751	132.251185	86.538841	48.269912	187.661294	124.787361	59.938262	92.872475	110.837699	96.754098	62.565728	17.198437	70.445285	58.838687	155.17911	148.046422	119.757458	59.437933	155.093238	175.919886	65.136661	13.528392	59.351192	28.414757	7.839462	16.14084	76.536032	109.03016	93.333202
LAMP	1	20151031	1111000000	서울특별시	종로구	2712.957211	1531.258731	1181.69848	188.109588	183.033256	141.54821	110.570441	27.950104	77.0741	95.868672	34.063724	104.262836	138.733315	164.255848	194.742985	33.3885	31.447673	6.209479	188.109588	181.643945	146.017325	85.839719	24.265676	88.266319	26.20877	5.252506	60.35378	79.119206	41.224024	54.529358	23.825889	92.893148	84.149227
